Path,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA)
newDataset/104_ON_1_20181031_173504.BMP,1,89.99,150.0,405.9922
newDataset/104_ON_3_20181031_173800.BMP,1,89.95,140.0,405.9922
newDataset/103_ON_1_20181102_084600.BMP,1,56.65,169.8,405.9922
newDataset/103_ON_3_20181102_084856.BMP,1,36.97,166.3,405.9922
newDataset/102_ON_1_20181102_085847.BMP,1,37.04,170.0,401.3125
newDataset/102_ON_3_20181102_090149.BMP,1,36.97,165.6,401.3125
newDataset/105_ON_1_20181031_163301.BMP,1,0.08963,0.14,0.4013125
newDataset/105_ON_3_20181031_163555.BMP,1,0.089,0.14,0.4013125
newDataset/23_ON_1_20190507_200536.BMP,1,49.7,155.0,630.7813
newDataset/23_ON_3_20190507_200905.BMP,1,49.5,150.0,624.5469
newDataset/23_ON_5_20190507_201233.BMP,1,51.42,150.0,648.7813
newDataset/23_ON_7_20190507_201625.BMP,1,49.3,145.0,607.4063
newDataset/23_ON_9_20190507_201951.BMP,1,48.95,145.0,606.0
newDataset/23_ON_11_20190507_202318.BMP,1,51.42,145.0,625.6719
newDataset/15_ON_1_20181214_194019.BMP,1,51.9,140.1,589.8125
newDataset/15_ON_3_20181214_194327.BMP,1,51.55,140.0,569.875
newDataset/12_ON_1_20181207_093147.BMP,1,52.19,130.0,626.3907
newDataset/12_ON_3_20181207_093453.BMP,1,51.88,120.0,610.4219
newDataset/79_ON_1_20181102_094014.BMP,1,37.15,170.0,401.3125
newDataset/79_ON_3_20181102_094554.BMP,1,36.99,170.0,401.3125
newDataset/79_ON_5_20181102_095000.BMP,1,36.86,170.0,401.3125
newDataset/79_ON_7_20181102_095418.BMP,1,37.12,166.4,401.3125
newDataset/79_ON_9_20181102_095709.BMP,1,36.78,168.9,401.3125
newDataset/79_ON_11_20181102_100033.BMP,1,36.82,166.0,401.3125
newDataset/46_ON_1_20181214_113209.BMP,1,50.34,-200.0,203.0313
newDataset/46_ON_3_20181214_113523.BMP,1,50.01,-200.0,182.6875
newDataset/41_ON_1_20181123_181943.BMP,1,66.84,129.9,590.7188
newDataset/41_ON_3_20181123_182229.BMP,1,66.67,129.6,583.5625
newDataset/41_ON_5_20181123_182515.BMP,1,52.33,127.9,583.375
newDataset/41_ON_7_20181123_182820.BMP,1,46.94,120.0,562.6719
newDataset/41_ON_9_20181123_183106.BMP,1,47.46,120.0,563.5313
newDataset/41_ON_11_20181123_183353.BMP,1,65.97,120.0,563.0469
newDataset/48_ON_1_20181207_094927.BMP,1,74.8,69.4,606.0
newDataset/48_ON_3_20181207_095241.BMP,1,52.0,60.0,585.375
newDataset/77_ON_1_20181102_152156.BMP,1,37.1,150.0,401.3125
newDataset/77_ON_3_20181102_152424.BMP,1,36.98,150.0,401.3125
newDataset/77_ON_5_20181102_152652.BMP,1,36.9,150.0,401.3125
newDataset/77_ON_7_20181102_152935.BMP,1,55.79,150.0,401.3125
newDataset/77_ON_9_20181102_153203.BMP,1,55.67,150.0,401.3125
newDataset/77_ON_11_20181102_153431.BMP,1,55.53,150.0,401.3125
newDataset/83_ON_1_20190524_135310.BMP,1,44.41,145.0,582.6563
newDataset/83_ON_3_20190524_135633.BMP,1,46.18,145.0,588.1563
newDataset/83_ON_5_20190524_135956.BMP,1,51.2,140.0,589.5938
newDataset/83_ON_7_20190524_140343.BMP,1,44.46,140.0,572.5625
newDataset/83_ON_9_20190524_140706.BMP,1,46.29,140.0,578.125
newDataset/83_ON_11_20190524_141030.BMP,1,51.33,140.0,576.2188
newDataset/84_ON_1_20190524_133151.BMP,1,45.33,140.0,557.3907
newDataset/84_ON_3_20190524_133514.BMP,1,46.16,140.0,562.5625
newDataset/84_ON_5_20190524_133837.BMP,1,51.19,130.0,564.2657
newDataset/84_ON_7_20190524_134225.BMP,1,44.16,140.0,565.6719
newDataset/84_ON_9_20190524_134548.BMP,1,46.29,135.0,567.7813
newDataset/84_ON_11_20190524_134911.BMP,1,51.33,135.0,566.4063
newDataset/70_ON_1_20181129_183910.BMP,1,52.45,190.0,651.2344
newDataset/70_ON_3_20181129_184152.BMP,1,52.27,190.0,651.8438
newDataset/70_ON_5_20181129_184434.BMP,1,52.37,189.3,646.4219
newDataset/70_ON_7_20181129_184735.BMP,1,52.15,180.0,627.0157
newDataset/70_ON_9_20181129_185017.BMP,1,51.97,180.0,629.3282
newDataset/70_ON_11_20181129_185259.BMP,1,52.26,180.0,628.5938
newDataset/13_ON_1_20181205_084136.BMP,1,49.36,120.0,472.9688
newDataset/13_ON_3_20181205_084451.BMP,1,49.17,120.0,456.6563
newDataset/14_ON_1_20181125_175944.BMP,1,51.08,120.0,656.3438
newDataset/14_ON_3_20181125_180255.BMP,1,50.75,120.0,637.3125
newDataset/22_ON_1_20190509_172117.BMP,1,47.91,165.0,621.5625
newDataset/22_ON_3_20190509_172445.BMP,1,47.31,155.0,683.9532
newDataset/22_ON_5_20190509_172813.BMP,1,51.22,140.0,669.3282
newDataset/22_ON_7_20190509_173204.BMP,1,47.1,125.0,572.7344
newDataset/22_ON_9_20190509_173532.BMP,1,46.81,115.0,639.6875
newDataset/22_ON_11_20190509_173900.BMP,1,51.2,110.0,638.4063
newDataset/25_ON_1_20190429_185829.BMP,1,47.3,180.0,660.5313
newDataset/25_ON_3_20190429_190149.BMP,1,47.09,180.0,733.2813
newDataset/25_ON_5_20190429_190509.BMP,1,51.21,180.0,732.4063
newDataset/25_ON_7_20190429_190851.BMP,1,47.01,175.0,638.0157
newDataset/25_ON_9_20190429_191211.BMP,1,46.81,175.0,711.4688
newDataset/25_ON_11_20190429_191531.BMP,1,47.55,175.0,712.8282
newDataset/71_ON_1_20181117_150827.BMP,1,37.07,160.0,401.3125
newDataset/71_ON_3_20181117_151104.BMP,1,36.92,160.5,401.3125
newDataset/71_ON_5_20181117_151342.BMP,1,36.85,160.8,401.3125
newDataset/71_ON_7_20181117_151638.BMP,1,36.95,160.0,401.3125
newDataset/71_ON_9_20181117_151915.BMP,1,56.48,160.0,401.3125
newDataset/71_ON_11_20181117_152152.BMP,1,56.63,160.0,401.3125
newDataset/85_ON_1_20190523_142712.BMP,1,44.32,160.0,599.1719
newDataset/85_ON_3_20190523_143041.BMP,1,46.17,155.0,606.1875
newDataset/85_ON_5_20190523_143410.BMP,1,51.31,150.0,599.875
newDataset/85_ON_7_20190523_143804.BMP,1,44.31,140.0,578.4063
newDataset/85_ON_9_20190523_144133.BMP,1,46.18,140.0,581.2188
newDataset/85_ON_11_20190523_144500.BMP,1,51.33,140.0,580.4688
newDataset/49_ON_1_20181207_032720.BMP,1,52.67,70.0,607.5782
newDataset/49_ON_3_20181207_033030.BMP,1,75.28,68.3,589.9532
newDataset/82_ON_1_20181105_175914.BMP,1,56.65,148.6,401.3125
newDataset/82_ON_3_20181105_180138.BMP,1,56.51,149.0,401.3125
newDataset/82_ON_5_20181105_180402.BMP,1,56.39,149.3,401.3125
newDataset/82_ON_7_20181105_180641.BMP,1,37.01,141.9,401.3125
